starting training
2024-06-01 00:05:09.444755: I external/local_xla/xla/service/service.cc:168] XLA service 0x7f8dc0d3e9d0 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2024-06-01 00:05:09.445001: I external/local_xla/xla/service/service.cc:176]   StreamExecutor device (0): NVIDIA RTX A4000, Compute Capability 8.6
2024-06-01 00:05:09.468620: I tensorflow/compiler/mlir/tensorflow/utils/dump_mlir_util.cc:269] disabling MLIR crash reproducer, set env var `MLIR_CRASH_REPRODUCER_DIRECTORY` to enable.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1717200309.632330     297 device_compiler.h:186] Compiled cluster using XLA!  This line is logged at most once for the lifetime of the process.
Episode: 13954/20000, steps: 1[587621], Total reward: -0.38913496732711794[-0.2], time: 0.3s[2236.1m], e: 0.1
Episode: 13955/20000, steps: 1[587622], Total reward: -0.8906964421272278[-0.2], time: 0.5s[2236.1m], e: 0.1
Episode: 13956/20000, steps: 1[587623], Total reward: -1.1792802214622498[-0.3], time: 0.3s[2236.2m], e: 0.1
Episode: 13957/20000, steps: 1[587624], Total reward: -0.001176404953002929[-0.3], time: 0.3s[2236.2m], e: 0.1
Episode: 13958/20000, steps: 1[587625], Total reward: -0.03310680389404297[-0.3], time: 0.3s[2236.2m], e: 0.1
Episode: 13959/20000, steps: 1[587626], Total reward: 0.19195200204849244[-0.3], time: 0.3s[2236.2m], e: 0.1
Episode: 13960/20000, steps: 1[587627], Total reward: -1.6265175580978393[-0.3], time: 0.3s[2236.2m], e: 0.1
Episode: 13961/20000, steps: 1[587628], Total reward: 0.10450831055641174[-0.2], time: 0.4s[2236.2m], e: 0.1
Episode: 13962/20000, steps: 1[587629], Total reward: -0.26970572471618653[-0.3], time: 0.4s[2236.2m], e: 0.1
Episode: 13963/20000, steps: 1[587630], Total reward: -0.6184966087341308[-0.2], time: 0.4s[2236.2m], e: 0.1
Episode: 13964/20000, steps: 1[587631], Total reward: 0.4004010438919067[-0.3], time: 0.4s[2236.2m], e: 0.1
Episode: 13965/20000, steps: 1[587632], Total reward: 0.3676275730133057[-0.2], time: 0.4s[2236.2m], e: 0.1
Episode: 13966/20000, steps: 1[587633], Total reward: -0.1367661714553833[-0.2], time: 0.4s[2236.2m], e: 0.1
Episode: 13967/20000, steps: 1[587634], Total reward: -0.5608743667602539[-0.3], time: 0.4s[2236.2m], e: 0.1
Episode: 13968/20000, steps: 1[587635], Total reward: -0.027117669582366943[-0.3], time: 0.4s[2236.2m], e: 0.1
Episode: 13969/20000, steps: 1[587636], Total reward: -0.19218168258666993[-0.3], time: 0.3s[2236.2m], e: 0.1
Episode: 13970/20000, steps: 1[587637], Total reward: 0.6750478148460388[-0.2], time: 0.3s[2236.2m], e: 0.1
Episode: 13971/20000, steps: 1[587638], Total reward: 0.6152348399162293[-0.2], time: 0.3s[2236.2m], e: 0.1
Episode: 13972/20000, steps: 1[587639], Total reward: -0.06819267272949218[-0.2], time: 0.3s[2236.2m], e: 0.1
Episode: 13973/20000, steps: 1[587640], Total reward: -0.10081353187561035[-0.2], time: 0.4s[2236.3m], e: 0.1
Episode: 13974/20000, steps: 1[587641], Total reward: -0.0574592113494873[-0.2], time: 0.4s[2236.3m], e: 0.1
Episode: 13975/20000, steps: 1[587642], Total reward: 1.055349588394165[-0.1], time: 0.3s[2236.3m], e: 0.1
Episode: 13976/20000, steps: 1[587643], Total reward: -2.529254472255707[-0.1], time: 0.3s[2236.3m], e: 0.1
Episode: 13977/20000, steps: 1[587644], Total reward: -0.2992356777191162[-0.2], time: 0.3s[2236.3m], e: 0.1
Episode: 13978/20000, steps: 1[587645], Total reward: 0.16250958442687988[-0.1], time: 0.2s[2236.3m], e: 0.1
Episode: 13979/20000, steps: 1[587646], Total reward: -1.5461819410324096[-0.2], time: 0.4s[2236.3m], e: 0.1
Episode: 13980/20000, steps: 1[587647], Total reward: -2.529254472255707[-0.3], time: 0.3s[2236.3m], e: 0.1
Episode: 13981/20000, steps: 1[587648], Total reward: -2.4280068218708037[-0.4], time: 0.3s[2236.3m], e: 0.1
Episode: 13982/20000, steps: 1[587649], Total reward: -0.7406936168670655[-0.4], time: 0.3s[2236.3m], e: 0.1
Episode: 13983/20000, steps: 1[587650], Total reward: -0.5148636281490326[-0.4], time: 0.3s[2236.3m], e: 0.1
Episode: 13984/20000, steps: 1[587651], Total reward: -0.7048792839050293[-0.5], time: 0.3s[2236.3m], e: 0.1
Episode: 13985/20000, steps: 1[587652], Total reward: -0.3352548837661743[-0.5], time: 0.3s[2236.3m], e: 0.1
Episode: 13986/20000, steps: 1[587653], Total reward: 0.1455355167388916[-0.5], time: 0.3s[2236.3m], e: 0.1
Episode: 13987/20000, steps: 1[587654], Total reward: -1.3613435626029968[-0.5], time: 0.3s[2236.3m], e: 0.1
Episode: 13988/20000, steps: 1[587655], Total reward: -0.04973305463790893[-0.5], time: 0.3s[2236.3m], e: 0.1
Episode: 13989/20000, steps: 1[587656], Total reward: -1.1199583053588866[-0.6], time: 0.4s[2236.3m], e: 0.1
Episode: 13990/20000, steps: 1[587657], Total reward: -0.33795781135559083[-0.6], time: 0.3s[2236.3m], e: 0.1
Episode: 13991/20000, steps: 1[587658], Total reward: -0.4396850883960724[-0.7], time: 0.3s[2236.3m], e: 0.1
Episode: 13992/20000, steps: 1[587659], Total reward: -0.01758155822753906[-0.7], time: 0.3s[2236.4m], e: 0.1
Episode: 13993/20000, steps: 1[587660], Total reward: 0.006949281692504882[-0.7], time: 0.3s[2236.4m], e: 0.1
Episode: 13994/20000, steps: 1[587661], Total reward: 0.15871884822845458[-0.7], time: 0.3s[2236.4m], e: 0.1
Episode: 13995/20000, steps: 1[587662], Total reward: 0.0789344310760498[-0.7], time: 0.3s[2236.4m], e: 0.1
Episode: 13996/20000, steps: 1[587663], Total reward: -0.5193143844604492[-0.6], time: 0.2s[2236.4m], e: 0.1
Episode: 13997/20000, steps: 1[587664], Total reward: -0.10306551456451415[-0.6], time: 0.3s[2236.4m], e: 0.1
Episode: 13998/20000, steps: 1[587665], Total reward: 0.9377592444419861[-0.6], time: 0.3s[2236.4m], e: 0.1
Episode: 13999/20000, steps: 1[587666], Total reward: 0.022887206077575682[-0.5], time: 0.3s[2236.4m], e: 0.1
Episode: 14000/20000, steps: 1[587667], Total reward: 0.15871884822845458[-0.4], time: 0.3s[2236.4m], e: 0.1
Episode: 14001/20000, steps: 1[587668], Total reward: 0.0399970531463623[-0.2], time: 0.3s[2236.4m], e: 0.1
Episode: 14002/20000, steps: 1[587669], Total reward: -0.8709429383277894[-0.2], time: 0.3s[2236.4m], e: 0.1
Episode: 14003/20000, steps: 1[587670], Total reward: 0.16372213363647461[-0.2], time: 0.3s[2236.4m], e: 0.1
Episode: 14004/20000, steps: 1[587671], Total reward: -0.29369271397590635[-0.2], time: 0.3s[2236.4m], e: 0.1
Episode: 14005/20000, steps: 1[587672], Total reward: 0.9432783484458923[-0.1], time: 0.3s[2236.4m], e: 0.1
Episode: 14006/20000, steps: 1[587673], Total reward: 0.09043176174163818[-0.1], time: 0.3s[2236.4m], e: 0.1
Episode: 14007/20000, steps: 1[587674], Total reward: -0.1732410669326782[-0.1], time: 0.3s[2236.4m], e: 0.1
Episode: 14008/20000, steps: 1[587675], Total reward: -0.2994585156440735[-0.1], time: 0.4s[2236.4m], e: 0.1
Episode: 14009/20000, steps: 1[587676], Total reward: -0.22289614677429198[-0.0], time: 0.3s[2236.5m], e: 0.1
Episode: 14010/20000, steps: 1[587677], Total reward: -1.1199583053588866[-0.1], time: 0.4s[2236.5m], e: 0.1
Episode: 14011/20000, steps: 1[587678], Total reward: -0.05219724178314209[-0.1], time: 0.3s[2236.5m], e: 0.1
Episode: 14012/20000, steps: 1[587679], Total reward: -1.0075784921646118[-0.1], time: 0.2s[2236.5m], e: 0.1
Episode: 14013/20000, steps: 1[587680], Total reward: -0.04351846575736999[-0.1], time: 0.3s[2236.5m], e: 0.1
Episode: 14014/20000, steps: 1[587681], Total reward: -0.31532630920410154[-0.1], time: 0.3s[2236.5m], e: 0.1
Episode: 14015/20000, steps: 1[587682], Total reward: -0.1703732967376709[-0.1], time: 0.3s[2236.5m], e: 0.1
Episode: 14016/20000, steps: 1[587683], Total reward: -0.7406936168670655[-0.2], time: 0.3s[2236.5m], e: 0.1
Episode: 14017/20000, steps: 1[587684], Total reward: -0.1691063404083252[-0.2], time: 0.3s[2236.5m], e: 0.1
Episode: 14018/20000, steps: 1[587685], Total reward: -0.1163738489151001[-0.2], time: 0.3s[2236.5m], e: 0.1
Episode: 14019/20000, steps: 1[587686], Total reward: 0.14080419540405273[-0.2], time: 0.3s[2236.5m], e: 0.1
Episode: 14020/20000, steps: 1[587687], Total reward: 1.7464188158512115[-0.1], time: 0.3s[2236.5m], e: 0.1
Episode: 14021/20000, steps: 1[587688], Total reward: 0.05141267776489258[-0.1], time: 0.3s[2236.5m], e: 0.1
Episode: 14022/20000, steps: 1[587689], Total reward: -0.2567962408065796[-0.1], time: 0.3s[2236.5m], e: 0.1
Episode: 14023/20000, steps: 1[587690], Total reward: -2.5360000014305113[-0.2], time: 0.3s[2236.5m], e: 0.1
Episode: 14024/20000, steps: 1[587691], Total reward: 0.12375102043151856[-0.2], time: 0.3s[2236.5m], e: 0.1
Episode: 14025/20000, steps: 1[587692], Total reward: -0.36557059288024907[-0.3], time: 0.2s[2236.5m], e: 0.1
Episode: 14026/20000, steps: 1[587693], Total reward: 0.9549038052558899[-0.2], time: 0.3s[2236.5m], e: 0.1
Episode: 14027/20000, steps: 1[587694], Total reward: -0.03310680389404297[-0.2], time: 0.3s[2236.5m], e: 0.1
Episode: 14028/20000, steps: 1[587695], Total reward: -1.5223590850830078[-0.3], time: 0.3s[2236.5m], e: 0.1
Episode: 14029/20000, steps: 1[587696], Total reward: -2.529254472255707[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14030/20000, steps: 1[587697], Total reward: -0.07732920646667481[-0.3], time: 0.3s[2236.6m], e: 0.1
Episode: 14031/20000, steps: 1[587698], Total reward: 0.05141267776489258[-0.3], time: 0.3s[2236.6m], e: 0.1
Episode: 14032/20000, steps: 1[587699], Total reward: -1.4623284578323363[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14033/20000, steps: 1[587700], Total reward: -0.16528384685516356[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14034/20000, steps: 1[587701], Total reward: -0.2182213306427002[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14035/20000, steps: 1[587702], Total reward: -1.066798210144043[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14036/20000, steps: 1[587703], Total reward: 0.48790072202682494[-0.3], time: 0.3s[2236.6m], e: 0.1
Episode: 14037/20000, steps: 1[587704], Total reward: -0.018835651874542236[-0.3], time: 0.2s[2236.6m], e: 0.1
Episode: 14038/20000, steps: 1[587705], Total reward: -1.5850639075040818[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14039/20000, steps: 1[587706], Total reward: 0.155239737033844[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14040/20000, steps: 1[587707], Total reward: -0.012984275817871094[-0.5], time: 0.3s[2236.6m], e: 0.1
Episode: 14041/20000, steps: 1[587708], Total reward: 0.05137853622436524[-0.5], time: 0.3s[2236.6m], e: 0.1
Episode: 14042/20000, steps: 1[587709], Total reward: -0.6669390678405762[-0.5], time: 0.3s[2236.6m], e: 0.1
Episode: 14043/20000, steps: 1[587710], Total reward: -0.7199416756629944[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14044/20000, steps: 1[587711], Total reward: -0.13727755546569825[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14045/20000, steps: 1[587712], Total reward: 0.0006292819976806641[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14046/20000, steps: 1[587713], Total reward: 1.3913192272186279[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14047/20000, steps: 1[587714], Total reward: -0.433048677444458[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14048/20000, steps: 1[587715], Total reward: -0.7013969659805298[-0.4], time: 0.3s[2236.6m], e: 0.1
Episode: 14049/20000, steps: 1[587716], Total reward: 0.2556894302368164[-0.2], time: 0.3s[2236.6m], e: 0.1
Episode: 14050/20000, steps: 1[587717], Total reward: -0.16460344791412354[-0.2], time: 0.3s[2236.6m], e: 0.1
Episode: 14051/20000, steps: 1[587718], Total reward: 0.155239737033844[-0.2], time: 0.3s[2236.7m], e: 0.1
Episode: 14052/20000, steps: 1[587719], Total reward: -0.19320838451385497[-0.2], time: 0.3s[2236.7m], e: 0.1
Episode: 14053/20000, steps: 1[587720], Total reward: -0.009601283073425292[-0.2], time: 0.3s[2236.7m], e: 0.1
Episode: 14054/20000, steps: 1[587721], Total reward: 1.3913192272186279[-0.1], time: 0.3s[2236.7m], e: 0.1
Episode: 14055/20000, steps: 1[587722], Total reward: -0.9228346943855286[-0.1], time: 0.3s[2236.7m], e: 0.1
Episode: 14056/20000, steps: 1[587723], Total reward: -0.01758155822753906[-0.1], time: 0.3s[2236.7m], e: 0.1
Episode: 14057/20000, steps: 1[587724], Total reward: -0.011478161811828614[-0.1], time: 0.4s[2236.7m], e: 0.1
Episode: 14058/20000, steps: 1[587725], Total reward: -0.00014669895172119142[-0.0], time: 0.3s[2236.7m], e: 0.1
Episode: 14059/20000, steps: 1[587726], Total reward: -1.5923956632614136[-0.1], time: 0.3s[2236.7m], e: 0.1
Episode: 14060/20000, steps: 1[587727], Total reward: -0.14482653141021729[-0.1], time: 0.3s[2236.7m], e: 0.1
Episode: 14061/20000, steps: 1[587728], Total reward: -0.6686551451683045[-0.2], time: 0.3s[2236.7m], e: 0.1
Episode: 14062/20000, steps: 1[587729], Total reward: -0.027117669582366943[-0.1], time: 0.3s[2236.7m], e: 0.1
Episode: 14063/20000, steps: 1[587730], Total reward: -1.8486851155757904[-0.2], time: 0.3s[2236.7m], e: 0.1
Episode: 14064/20000, steps: 1[587731], Total reward: 0.2556894302368164[-0.2], time: 0.3s[2236.7m], e: 0.1
Episode: 14065/20000, steps: 1[587732], Total reward: -0.08571653366088867[-0.2], time: 0.3s[2236.7m], e: 0.1
Episode: 14066/20000, steps: 1[587733], Total reward: -0.01758155822753906[-0.2], time: 0.3s[2236.7m], e: 0.1
Episode: 14067/20000, steps: 1[587734], Total reward: -0.36380096673965456[-0.2], time: 0.3s[2236.7m], e: 0.1
Episode: 14068/20000, steps: 1[587735], Total reward: 0.9106815934181214[-0.2], time: 0.8s[2236.7m], e: 0.1
Episode: 14069/20000, steps: 1[587736], Total reward: -0.6939653277397155[-0.2], time: 0.3s[2236.8m], e: 0.1
Episode: 14070/20000, steps: 1[587737], Total reward: 0.44918299913406373[-0.2], time: 0.3s[2236.8m], e: 0.1
Episode: 14071/20000, steps: 1[587738], Total reward: 0.11238538026809693[-0.2], time: 0.3s[2236.8m], e: 0.1
Episode: 14072/20000, steps: 1[587739], Total reward: -0.6489644765853881[-0.2], time: 0.3s[2236.8m], e: 0.1
Episode: 14073/20000, steps: 1[587740], Total reward: 0.12416319847106934[-0.2], time: 0.3s[2236.8m], e: 0.1
Episode: 14074/20000, steps: 1[587741], Total reward: -1.0775745868682862[-0.3], time: 0.3s[2236.8m], e: 0.1
Episode: 14075/20000, steps: 1[587742], Total reward: 0.43329172134399413[-0.2], time: 0.3s[2236.8m], e: 0.1
Episode: 14076/20000, steps: 1[587743], Total reward: -0.005355620384216308[-0.2], time: 0.3s[2236.8m], e: 0.1
Episode: 14077/20000, steps: 1[587744], Total reward: -1.0653158187866212[-0.3], time: 0.3s[2236.8m], e: 0.1
Episode: 14078/20000, steps: 1[587745], Total reward: -1.6898821711540222[-0.4], time: 0.3s[2236.8m], e: 0.1
Episode: 14079/20000, steps: 1[587746], Total reward: -2.0107189044356346[-0.4], time: 0.3s[2236.8m], e: 0.1
Episode: 14080/20000, steps: 1[587747], Total reward: -0.004816484451293946[-0.4], time: 0.4s[2236.8m], e: 0.1
Episode: 14081/20000, steps: 1[587748], Total reward: 0.032892680168151854[-0.4], time: 0.3s[2236.8m], e: 0.1
Episode: 14082/20000, steps: 1[587749], Total reward: 0.0172365665435791[-0.4], time: 0.3s[2236.8m], e: 0.1
Episode: 14083/20000, steps: 1[587750], Total reward: -0.5634253561496735[-0.3], time: 0.3s[2236.8m], e: 0.1
Episode: 14084/20000, steps: 1[587751], Total reward: -0.2752023220062256[-0.3], time: 0.3s[2236.8m], e: 0.1
Episode: 14085/20000, steps: 1[587752], Total reward: -0.008141398429870605[-0.3], time: 0.3s[2236.8m], e: 0.1
Episode: 14086/20000, steps: 1[587753], Total reward: -1.1042690753936768[-0.4], time: 0.2s[2236.8m], e: 0.1
Episode: 14087/20000, steps: 1[587754], Total reward: -0.010772109031677246[-0.4], time: 0.3s[2236.8m], e: 0.1
Episode: 14088/20000, steps: 1[587755], Total reward: -0.2259538769721985[-0.4], time: 0.3s[2236.8m], e: 0.1
Episode: 14089/20000, steps: 1[587756], Total reward: 0.4332689166069031[-0.4], time: 0.4s[2236.9m], e: 0.1
Episode: 14090/20000, steps: 1[587757], Total reward: 0.9900462627410889[-0.3], time: 0.3s[2236.9m], e: 0.1
Episode: 14091/20000, steps: 1[587758], Total reward: -0.05219724178314209[-0.3], time: 0.3s[2236.9m], e: 0.1
Episode: 14092/20000, steps: 1[587759], Total reward: -0.7010871529579162[-0.3], time: 0.3s[2236.9m], e: 0.1
Episode: 14093/20000, steps: 1[587760], Total reward: -0.4396850883960724[-0.4], time: 0.3s[2236.9m], e: 0.1
Episode: 14094/20000, steps: 1[587761], Total reward: 0.12375102043151856[-0.3], time: 0.3s[2236.9m], e: 0.1
Episode: 14095/20000, steps: 1[587762], Total reward: -0.8636059761047363[-0.4], time: 0.3s[2236.9m], e: 0.1
Episode: 14096/20000, steps: 1[587763], Total reward: 0.23752436637878419[-0.4], time: 0.2s[2236.9m], e: 0.1
Episode: 14097/20000, steps: 1[587764], Total reward: -1.0354798555374145[-0.4], time: 1.3s[2236.9m], e: 0.1
Episode: 14098/20000, steps: 1[587765], Total reward: -0.4396850883960724[-0.3], time: 0.4s[2236.9m], e: 0.1
Episode: 14099/20000, steps: 1[587766], Total reward: -1.0220484375953673[-0.2], time: 0.3s[2236.9m], e: 0.1
Episode: 14100/20000, steps: 1[587767], Total reward: -0.6133668661117554[-0.3], time: 0.3s[2236.9m], e: 0.1
Episode: 14101/20000, steps: 1[587768], Total reward: -0.10101017951965333[-0.3], time: 0.3s[2236.9m], e: 0.1
Episode: 14102/20000, steps: 1[587769], Total reward: -1.4623284578323363[-0.4], time: 0.3s[2236.9m], e: 0.1
Episode: 14103/20000, steps: 1[587770], Total reward: -0.5069542407989502[-0.4], time: 0.3s[2236.9m], e: 0.1
Episode: 14104/20000, steps: 1[587771], Total reward: -0.18467973470687865[-0.3], time: 0.3s[2236.9m], e: 0.1
Episode: 14105/20000, steps: 1[587772], Total reward: -1.292686939239502[-0.4], time: 0.4s[2237.0m], e: 0.1
Episode: 14106/20000, steps: 1[587773], Total reward: 0.10800430774688721[-0.4], time: 0.3s[2237.0m], e: 0.1
Episode: 14107/20000, steps: 1[587774], Total reward: -0.011478161811828614[-0.4], time: 0.4s[2237.0m], e: 0.1
Episode: 14108/20000, steps: 1[587775], Total reward: -0.8128887176513672[-0.4], time: 0.4s[2237.0m], e: 0.1
Episode: 14109/20000, steps: 1[587776], Total reward: -0.2937602162361145[-0.4], time: 0.5s[2237.0m], e: 0.1
Episode: 14110/20000, steps: 1[587777], Total reward: -0.8292698502540589[-0.5], time: 0.5s[2237.0m], e: 0.1
Episode: 14111/20000, steps: 1[587778], Total reward: -1.0182893395423889[-0.6], time: 0.3s[2237.0m], e: 0.1
Episode: 14112/20000, steps: 1[587779], Total reward: -0.04351846575736999[-0.5], time: 0.4s[2237.0m], e: 0.1
Episode: 14113/20000, steps: 1[587780], Total reward: 0.022887206077575682[-0.5], time: 0.3s[2237.0m], e: 0.1
Episode: 14114/20000, steps: 1[587781], Total reward: -0.9643340349197388[-0.6], time: 0.5s[2237.0m], e: 0.1
Episode: 14115/20000, steps: 1[587782], Total reward: -0.8292698502540589[-0.6], time: 0.4s[2237.0m], e: 0.1
Episode: 14116/20000, steps: 1[587783], Total reward: -0.2259538769721985[-0.6], time: 0.4s[2237.0m], e: 0.1
Episode: 14117/20000, steps: 1[587784], Total reward: 0.15961105823516847[-0.5], time: 0.3s[2237.0m], e: 0.1
Episode: 14118/20000, steps: 1[587785], Total reward: -0.44106805324554443[-0.5], time: 0.4s[2237.0m], e: 0.1
Episode: 14119/20000, steps: 1[587786], Total reward: -0.005355620384216308[-0.5], time: 0.4s[2237.0m], e: 0.1
Episode: 14120/20000, steps: 1[587787], Total reward: -2.4280068218708037[-0.6], time: 0.3s[2237.1m], e: 0.1
Episode: 14121/20000, steps: 1[587788], Total reward: -0.18467973470687865[-0.6], time: 0.3s[2237.1m], e: 0.1
Episode: 14122/20000, steps: 1[587789], Total reward: -0.013605070114135743[-0.5], time: 0.4s[2237.1m], e: 0.1
Episode: 14123/20000, steps: 1[587790], Total reward: -0.48613845109939574[-0.5], time: 0.4s[2237.1m], e: 0.1
Episode: 14124/20000, steps: 1[587791], Total reward: -0.22298221588134765[-0.5], time: 0.4s[2237.1m], e: 0.1
Episode: 14125/20000, steps: 1[587792], Total reward: -0.0024403810501098635[-0.4], time: 0.4s[2237.1m], e: 0.1
Episode: 14126/20000, steps: 1[587793], Total reward: -0.06466464996337891[-0.4], time: 0.4s[2237.1m], e: 0.1
Episode: 14127/20000, steps: 1[587794], Total reward: 0.2556894302368164[-0.4], time: 0.4s[2237.1m], e: 0.1
Episode: 14128/20000, steps: 1[587795], Total reward: -0.1376117706298828[-0.4], time: 0.4s[2237.1m], e: 0.1
Episode: 14129/20000, steps: 1[587796], Total reward: -0.09519292116165161[-0.4], time: 0.4s[2237.1m], e: 0.1
Episode: 14130/20000, steps: 1[587797], Total reward: -0.6203917026519775[-0.4], time: 0.3s[2237.1m], e: 0.1
Episode: 14131/20000, steps: 1[587798], Total reward: -0.9673786044120789[-0.4], time: 0.4s[2237.1m], e: 0.1
Episode: 14132/20000, steps: 1[587799], Total reward: -0.6879169464111328[-0.4], time: 0.4s[2237.1m], e: 0.1
Episode: 14133/20000, steps: 1[587800], Total reward: -0.7298976659774781[-0.4], time: 0.5s[2237.1m], e: 0.1
Episode: 14134/20000, steps: 1[587801], Total reward: -0.046645069122314455[-0.4], time: 0.4s[2237.1m], e: 0.1
Episode: 14135/20000, steps: 1[587802], Total reward: -0.6203917026519775[-0.4], time: 0.3s[2237.1m], e: 0.1
Episode: 14136/20000, steps: 1[587803], Total reward: -0.03395764827728272[-0.4], time: 0.4s[2237.2m], e: 0.1
Episode: 14137/20000, steps: 1[587804], Total reward: -0.10081353187561035[-0.4], time: 0.4s[2237.2m], e: 0.1
Episode: 14138/20000, steps: 1[587805], Total reward: 0.05137853622436524[-0.4], time: 0.3s[2237.2m], e: 0.1
Episode: 14139/20000, steps: 1[587806], Total reward: 0.0789344310760498[-0.4], time: 0.3s[2237.2m], e: 0.1
Episode: 14140/20000, steps: 1[587807], Total reward: -0.03310680389404297[-0.2], time: 0.4s[2237.2m], e: 0.1
Episode: 14141/20000, steps: 1[587808], Total reward: 0.06036489009857178[-0.2], time: 0.3s[2237.2m], e: 0.1
Episode: 14142/20000, steps: 1[587809], Total reward: -0.09975757598876953[-0.2], time: 0.3s[2237.2m], e: 0.1
Episode: 14143/20000, steps: 1[587810], Total reward: -0.035311651229858396[-0.2], time: 0.3s[2237.2m], e: 0.1
Episode: 14144/20000, steps: 1[587811], Total reward: -0.06587114334106445[-0.2], time: 0.3s[2237.2m], e: 0.1
Episode: 14145/20000, steps: 1[587812], Total reward: -0.09796934127807617[-0.2], time: 0.3s[2237.2m], e: 0.1
Episode: 14146/20000, steps: 1[587813], Total reward: 0.155239737033844[-0.2], time: 0.3s[2237.2m], e: 0.1
Episode: 14147/20000, steps: 1[587814], Total reward: 0.10046738386154175[-0.2], time: 0.3s[2237.2m], e: 0.1
Episode: 14148/20000, steps: 1[587815], Total reward: -0.004816484451293946[-0.2], time: 0.4s[2237.2m], e: 0.1
Episode: 14149/20000, steps: 1[587816], Total reward: 0.1645175814628601[-0.2], time: 0.4s[2237.2m], e: 0.1
Episode: 14150/20000, steps: 1[587817], Total reward: -0.07550768852233887[-0.1], time: 0.4s[2237.2m], e: 0.1
Episode: 14151/20000, steps: 1[587818], Total reward: -0.09610908031463623[-0.1], time: 0.4s[2237.2m], e: 0.1
Episode: 14152/20000, steps: 1[587819], Total reward: 1.055349588394165[-0.0], time: 0.4s[2237.3m], e: 0.1
Episode: 14153/20000, steps: 1[587820], Total reward: 0.003828787803649903[0.0], time: 0.4s[2237.3m], e: 0.1
Episode: 14154/20000, steps: 1[587821], Total reward: -0.16124712228775023[0.0], time: 0.4s[2237.3m], e: 0.1
Episode: 14155/20000, steps: 1[587822], Total reward: -0.1376117706298828[0.0], time: 0.4s[2237.3m], e: 0.1
Episode: 14156/20000, steps: 1[587823], Total reward: -0.6203917026519775[0.0], time: 0.3s[2237.3m], e: 0.1
Episode: 14157/20000, steps: 1[587824], Total reward: -0.7172650814056396[-0.0], time: 0.4s[2237.3m], e: 0.1
Episode: 14158/20000, steps: 1[587825], Total reward: 0.5172152042388916[-0.0], time: 0.5s[2237.3m], e: 0.1
Episode: 14159/20000, steps: 1[587826], Total reward: -1.0739468097686768[-0.1], time: 0.4s[2237.3m], e: 0.1
Episode: 14160/20000, steps: 1[587827], Total reward: 1.055349588394165[-0.0], time: 0.4s[2237.3m], e: 0.1
Episode: 14161/20000, steps: 1[587828], Total reward: -1.0976213455200194[-0.1], time: 0.4s[2237.3m], e: 0.1
Episode: 14162/20000, steps: 1[587829], Total reward: -1.0653158187866212[-0.1], time: 0.4s[2237.3m], e: 0.1
Episode: 14163/20000, steps: 1[587830], Total reward: -2.6740093220025303[-0.2], time: 0.4s[2237.3m], e: 0.1
Episode: 14164/20000, steps: 1[587831], Total reward: -1.092618727684021[-0.3], time: 0.4s[2237.3m], e: 0.1
Episode: 14165/20000, steps: 1[587832], Total reward: -0.07328075170516968[-0.3], time: 0.5s[2237.3m], e: 0.1
Episode: 14166/20000, steps: 1[587833], Total reward: -2.131745958328247[-0.4], time: 0.4s[2237.3m], e: 0.1
Episode: 14167/20000, steps: 1[587834], Total reward: 0.28216891288757323[-0.4], time: 0.4s[2237.3m], e: 0.1
Episode: 14168/20000, steps: 1[587835], Total reward: -2.159620773792267[-0.5], time: 0.3s[2237.4m], e: 0.1
Episode: 14169/20000, steps: 1[587836], Total reward: 0.6152348399162293[-0.5], time: 0.3s[2237.4m], e: 0.1
Episode: 14170/20000, steps: 1[587837], Total reward: -0.01965928077697754[-0.5], time: 0.3s[2237.4m], e: 0.1
Episode: 14171/20000, steps: 1[587838], Total reward: -2.209206634759903[-0.6], time: 0.3s[2237.4m], e: 0.1
Episode: 14172/20000, steps: 1[587839], Total reward: 0.2177499532699585[-0.6], time: 0.4s[2237.4m], e: 0.1
Episode: 14173/20000, steps: 1[587840], Total reward: -1.0078710794448853[-0.7], time: 0.4s[2237.4m], e: 0.1
Episode: 14174/20000, steps: 1[587841], Total reward: 0.9978025555610657[-0.6], time: 0.4s[2237.4m], e: 0.1
Episode: 14175/20000, steps: 1[587842], Total reward: -3.634071481227875[-0.8], time: 0.4s[2237.4m], e: 0.1
Episode: 14176/20000, steps: 1[587843], Total reward: 0.0046539783477783205[-0.8], time: 0.3s[2237.4m], e: 0.1
